Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
120,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,91.84,2.04,0.68,3.40,2.04,ThermoLevelOutOfRange,0,0
121,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,91.16,2.72,2.72,2.72,0.68,ThermoLevelOutOfRange,0,0
122,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,89.12,3.40,2.04,1.36,4.08,ThermoLevelOutOfRange,0,0
123,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,90.48,1.36,0.68,2.72,4.76,ThermoLevelOutOfRange,0,0
124,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,92.52,2.72,1.36,2.04,1.36,ThermoLevelOutOfRange,0,0
125,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,91.84,2.04,2.72,1.36,2.04,ThermoLevelOutOfRange,0,0
126,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,91.84,2.04,1.36,2.72,2.04,ThermoLevelOutOfRange,0,0
127,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,96.90,1,93.20,3.40,0.68,0.68,2.04,ThermoLevelOutOfRange,0,0
128,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,95.24,0.68,0.68,0.68,2.72,ThermoLevelOutOfRange,0,0
129,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,91.84,2.72,2.04,2.04,1.36,ThermoLevelOutOfRange,0,0
130,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,91.84,2.72,3.40,0.00,2.04,ThermoLevelOutOfRange,0,0
131,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,93.20,2.04,2.04,0.00,2.72,ThermoLevelOutOfRange,0,0
132,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,91.16,2.04,2.04,2.72,2.04,ThermoLevelOutOfRange,0,0
133,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,91.84,4.76,0.00,2.72,0.68,ThermoLevelOutOfRange,0,0
134,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,87.76,1.36,2.72,4.08,4.08,ThermoLevelOutOfRange,0,0
135,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,92.52,2.04,2.04,1.36,2.04,ThermoLevelOutOfRange,0,0
136,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,93.88,1.36,0.68,2.04,2.04,ThermoLevelOutOfRange,0,0
137,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,88.44,4.76,2.04,2.72,2.04,ThermoLevelOutOfRange,0,0
138,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,89.12,2.04,2.04,2.72,4.08,ThermoLevelOutOfRange,0,0
139,148,-0.54,0.00,-1.01,0,0,3.02,3.68,-15.01,94.01,2,93.20,4.08,0.68,0.68,1.36,ThermoLevelOutOfRange,0,0
140,148,-0.54,0.00,-1.01,0,0,3.02,3.68,-15.01,94.84,2,89.80,4.76,1.36,2.72,1.36,ThermoLevelOutOfRange,0,0
141,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,88.44,2.72,4.76,2.04,2.04,ThermoLevelOutOfRange,0,0
142,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,93.20,1.36,1.36,3.40,0.68,ThermoLevelOutOfRange,0,0
143,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,92.52,2.72,2.72,0.68,1.36,ThermoLevelOutOfRange,0,0
144,148,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,91.84,1.36,3.40,1.36,2.04,ThermoLevelOutOfRange,0,0
