Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
116,301,-0.38,-0.13,-0.59,0,0,-11.05,7.30,0.00,69.15,32,15.67,27.67,1.33,1.67,53.67,MaxStepReached,0,0
117,300,-0.26,0.00,-0.59,0,0,-11.04,4.31,0.00,98.37,5,3.68,9.03,1.34,1.67,84.28,MaxStepReached,0,0
118,300,-0.26,0.00,-0.52,0,0,-11.04,4.31,0.00,98.22,2,12.37,8.36,1.34,2.68,75.25,MaxStepReached,0,0
119,34,-0.06,0.00,-0.52,0,1,-7.45,6.70,0.00,82.27,6,0.00,85.29,2.94,2.94,5.88,ResourceConsumed,0,0
120,301,-0.46,-0.13,-0.91,0,0,-11.05,7.30,0.00,23.98,32,26.33,28.00,3.00,1.33,41.33,MaxStepReached,0,0
121,300,-0.27,0.00,-0.91,0,0,-11.04,4.31,0.00,86.54,10,1.34,15.05,1.00,1.00,81.61,MaxStepReached,0,0
122,300,-0.26,0.00,-0.54,0,0,-11.04,4.31,0.00,99.60,3,4.01,13.38,1.67,1.34,79.60,MaxStepReached,0,0
123,300,-0.26,0.00,-0.52,0,0,-11.04,4.31,0.00,95.99,4,8.36,12.37,2.68,2.68,73.91,MaxStepReached,0,0
124,300,-0.28,0.00,-0.53,0,0,-11.04,4.31,0.00,90.57,6,7.69,10.37,3.01,3.34,75.59,MaxStepReached,0,0
125,300,-0.27,0.00,-0.53,0,0,-11.04,4.31,0.00,94.56,5,3.34,18.39,1.34,3.34,73.58,MaxStepReached,0,0
126,300,-0.26,0.00,-0.52,0,0,-11.04,4.31,0.00,98.70,1,1.34,19.40,2.68,2.01,74.58,MaxStepReached,0,0
127,300,-0.27,0.00,-0.53,0,0,-11.04,4.31,0.00,92.03,9,2.01,11.37,2.01,1.67,82.94,MaxStepReached,0,0
128,300,-0.26,0.00,-0.53,0,0,-11.04,4.31,0.00,98.86,2,1.67,16.05,2.68,3.68,75.92,MaxStepReached,0,0
129,300,-0.27,0.00,-0.52,0,0,-11.04,4.31,0.00,95.13,8,2.68,11.04,0.67,2.68,82.94,MaxStepReached,0,0
130,300,-0.27,0.00,-0.54,0,0,-11.04,4.31,0.00,86.54,8,10.37,10.37,2.68,2.68,73.91,MaxStepReached,0,0
131,300,-0.26,0.00,-0.54,0,0,-11.04,4.31,0.00,92.63,7,2.01,16.39,1.67,2.68,77.26,MaxStepReached,0,0
132,300,-0.26,0.00,-0.52,0,0,-11.04,4.31,0.00,98.18,1,9.03,10.03,1.00,3.34,76.59,MaxStepReached,0,0
133,300,-0.27,0.00,-0.53,0,0,-11.04,4.31,0.00,91.97,7,8.36,10.03,2.68,2.34,76.59,MaxStepReached,0,0
134,300,-0.28,0.00,-0.53,0,0,-11.04,4.31,0.00,89.10,5,7.69,10.03,1.34,2.01,78.93,MaxStepReached,0,0
135,300,-0.26,0.00,-0.53,0,0,-11.04,4.31,0.00,100.00,2,7.69,9.36,2.68,3.34,76.92,MaxStepReached,0,0
136,300,-0.26,0.00,-0.52,0,0,-11.04,4.31,0.00,100.00,0,1.00,15.72,1.34,2.34,79.60,MaxStepReached,0,0
137,300,-0.28,0.00,-0.54,0,0,-11.04,4.31,0.00,86.63,8,10.37,10.37,1.34,1.34,76.59,MaxStepReached,0,0
138,300,-0.26,0.00,-0.54,0,0,-11.04,4.31,0.00,100.00,0,5.35,12.37,1.00,3.01,78.26,MaxStepReached,0,0
139,300,-0.27,0.00,-0.52,0,0,-11.04,4.31,0.00,94.44,4,10.70,8.70,1.67,1.00,77.93,MaxStepReached,0,0
140,300,-0.26,0.00,-0.52,0,0,-11.04,4.31,0.00,100.00,2,10.37,8.03,3.01,2.01,76.59,MaxStepReached,0,0
141,300,-0.26,0.00,-0.52,0,0,-11.04,4.31,0.00,100.00,0,2.68,17.73,1.34,2.34,75.92,MaxStepReached,0,0
142,300,-0.28,0.00,-0.53,0,0,-11.04,4.31,0.00,90.59,8,2.34,12.71,4.35,1.67,78.93,MaxStepReached,0,0
143,38,-0.05,0.00,-0.53,0,1,-7.50,6.67,0.00,83.43,5,18.42,76.32,0.00,0.00,2.63,ResourceConsumed,0,0
144,301,-0.38,-0.13,-0.66,0,0,-11.05,7.30,0.00,57.17,23,19.33,41.67,2.67,1.00,35.33,MaxStepReached,0,0
145,300,-0.26,0.00,-0.66,0,0,-11.04,4.31,0.00,91.42,3,9.03,8.03,1.34,2.68,78.93,MaxStepReached,0,0
146,15,-0.05,0.00,-0.53,0,1,-7.19,6.87,0.00,100.00,0,0.00,86.67,0.00,0.00,6.67,ResourceConsumed,0,0
147,301,-0.32,-0.02,-0.56,0,0,-11.05,7.30,0.00,76.70,10,17.67,43.00,2.00,1.67,35.67,MaxStepReached,0,0
148,300,-0.29,0.00,-0.56,0,0,-11.04,4.31,0.00,83.07,12,4.68,11.71,1.67,3.34,78.60,MaxStepReached,0,0
149,300,-0.27,0.00,-0.55,0,0,-11.04,4.31,0.00,92.69,3,17.39,9.03,2.34,3.01,68.23,MaxStepReached,0,0
150,300,-0.27,0.00,-0.52,0,0,-11.04,4.31,0.00,95.17,4,4.35,14.05,2.34,1.34,77.93,MaxStepReached,0,0
151,300,-0.26,0.00,-0.52,0,0,-11.04,4.31,0.00,100.00,1,12.71,9.36,3.01,1.00,73.91,MaxStepReached,0,0
152,300,-0.26,0.00,-0.52,0,0,-11.04,4.31,0.00,92.34,9,10.37,11.37,1.67,2.01,74.58,MaxStepReached,0,0
153,26,-0.04,0.00,-0.52,0,1,-7.34,6.78,0.00,100.00,0,11.54,76.92,0.00,0.00,7.69,ResourceConsumed,0,0
154,301,-0.33,-0.04,-0.57,0,0,-11.05,7.30,0.00,73.79,30,22.67,39.00,2.00,2.67,33.67,MaxStepReached,0,0
155,300,-0.27,0.00,-0.57,0,0,-11.04,4.31,0.00,94.49,4,11.71,9.36,2.34,3.34,73.24,MaxStepReached,0,0
156,29,-0.05,0.00,-0.52,0,1,-7.38,6.75,0.00,90.26,4,0.00,93.10,0.00,0.00,3.45,ResourceConsumed,0,0
157,301,-0.30,-0.11,-0.54,0,0,-11.05,7.30,0.00,82.53,13,19.00,42.33,2.00,3.00,33.67,MaxStepReached,0,0
158,300,-0.26,0.00,-0.54,0,0,-11.04,4.31,0.00,100.00,0,2.68,19.40,2.68,1.67,73.58,MaxStepReached,0,0
159,38,-0.06,0.00,-0.52,0,1,-7.50,6.67,0.00,80.51,8,5.26,86.84,0.00,2.63,2.63,ResourceConsumed,0,0
160,301,-0.51,-0.13,-0.92,0,0,-11.05,7.30,0.00,23.37,60,11.00,49.67,4.00,2.67,32.67,MaxStepReached,0,0
161,300,-0.26,0.00,-0.92,0,0,-11.04,4.31,0.00,100.00,0,2.01,20.74,3.34,3.01,70.90,MaxStepReached,0,0
162,300,-0.26,0.00,-0.52,0,0,-11.04,4.31,0.00,95.83,3,5.69,11.71,2.68,1.67,78.26,MaxStepReached,0,0
163,300,-0.26,0.00,-0.52,0,0,-11.04,4.31,0.00,100.00,1,12.71,12.04,3.01,1.67,70.57,MaxStepReached,0,0
164,300,-0.28,0.00,-0.53,0,0,-11.04,4.31,0.00,90.94,5,6.02,5.02,4.01,1.34,83.61,MaxStepReached,0,0
165,300,-0.26,0.00,-0.53,0,0,-11.04,4.31,0.00,97.46,6,10.03,10.03,2.68,1.67,75.59,MaxStepReached,0,0
166,230,-0.24,0.00,-0.52,0,1,-10.09,4.94,0.00,85.37,9,4.35,55.22,2.61,1.74,35.65,ResourceConsumed,0,0
167,301,-0.43,-0.13,-0.76,0,0,-11.05,7.30,0.00,43.20,42,18.67,33.00,1.67,2.00,44.67,MaxStepReached,0,0
168,300,-0.26,0.00,-0.76,0,0,-11.04,4.31,0.00,98.62,2,10.37,8.36,1.34,0.33,79.60,MaxStepReached,0,0
169,300,-0.27,0.00,-0.52,0,0,-11.04,4.31,0.00,95.68,7,2.68,12.71,1.34,2.01,81.27,MaxStepReached,0,0
170,300,-0.26,0.00,-0.52,0,0,-11.04,4.31,0.00,98.32,2,8.03,12.37,2.68,3.01,73.91,MaxStepReached,0,0
171,300,-0.28,0.00,-0.55,0,0,-11.04,4.31,0.00,81.86,10,3.68,11.71,0.67,2.34,81.61,MaxStepReached,0,0
172,300,-0.26,0.00,-0.55,0,0,-11.04,4.31,0.00,99.47,0,8.36,14.05,3.01,1.34,73.24,MaxStepReached,0,0
173,300,-0.26,0.00,-0.52,0,0,-11.04,4.31,0.00,100.00,1,18.73,8.36,2.01,1.34,69.57,MaxStepReached,0,0
174,29,-0.04,0.00,-0.52,0,1,-7.38,6.75,0.00,100.00,0,0.00,68.97,6.90,3.45,17.24,ResourceConsumed,0,0
175,29,-0.13,-0.05,-0.14,0,1,-7.38,9.75,0.00,94.65,2,3.45,82.76,3.45,3.45,3.45,ResourceConsumed,0,0
