Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
267,131,-1.26,0.00,-1.86,1,0,-8.22,6.19,0.00,100.00,0,4.62,28.46,42.31,20.00,3.85,ResourceConsumed,1,1
269,31,-0.02,0.00,-0.14,0,1,6.59,-7.27,0.00,100.00,0,6.45,41.94,32.26,6.45,9.68,ResourceConsumed,0,0
271,121,-1.42,0.00,-1.86,1,0,-8.27,6.15,0.00,100.00,0,8.33,30.83,26.67,26.67,6.67,ResourceConsumed,1,1
273,298,-1.41,0.00,-1.86,1,0,-10.19,4.88,0.00,100.00,0,3.37,37.71,26.60,29.97,2.02,ResourceConsumed,1,1
275,102,-1.33,0.00,-1.86,1,0,-8.00,6.33,0.00,100.00,0,2.97,46.53,21.78,22.77,4.95,ResourceConsumed,1,1
277,64,-0.04,0.00,-0.14,0,1,6.15,-7.57,0.00,100.00,0,9.38,46.88,26.56,14.06,1.56,ResourceConsumed,0,0
279,160,-0.22,0.00,-1.86,0,1,-7.15,6.90,0.00,100.00,0,4.40,53.46,27.04,12.58,1.89,ResourceConsumed,1,1
281,280,-1.06,0.00,-1.86,1,0,-9.16,5.56,0.00,100.00,0,2.15,43.73,29.03,24.01,0.72,ResourceConsumed,1,1
283,301,-1.30,0.00,-1.86,0,0,-9.96,5.03,0.00,100.00,0,5.35,36.12,27.09,29.10,2.34,MaxStepReached,1,1
285,301,-1.43,0.00,-1.86,0,0,-10.25,4.83,0.00,100.00,0,2.01,36.45,32.11,26.42,3.01,MaxStepReached,1,1
287,83,-0.33,0.00,-1.86,0,1,-7.16,6.89,0.00,100.00,0,6.10,46.34,26.83,17.07,2.44,ResourceConsumed,1,1
289,181,-1.28,0.00,-1.86,1,0,-8.71,5.86,0.00,100.00,0,3.89,37.78,23.89,32.22,1.67,ResourceConsumed,1,1
291,301,-1.28,0.00,-1.86,0,0,-9.89,5.07,0.00,100.00,0,4.68,26.42,36.12,31.44,1.34,MaxStepReached,1,1
293,226,-0.80,0.00,-1.86,1,0,-8.24,6.17,0.00,100.00,0,3.56,38.22,34.22,20.89,2.67,ResourceConsumed,1,1
295,301,-1.03,0.00,-1.86,0,0,-9.25,5.50,0.00,100.00,0,3.01,44.15,22.07,27.76,3.01,MaxStepReached,1,1
297,54,-0.07,0.00,-1.73,0,1,6.28,-7.48,0.00,100.00,0,1.85,51.85,27.78,12.96,3.70,ResourceConsumed,0,0
299,300,-0.19,0.00,-0.38,0,0,2.96,-9.69,0.00,100.00,0,6.02,49.16,33.44,10.70,0.67,MaxStepReached,0,0
301,127,-0.88,0.00,-1.86,1,0,-7.80,6.47,0.00,100.00,0,5.56,39.68,37.30,13.49,3.17,ResourceConsumed,1,1
303,301,-1.46,0.00,-1.86,0,0,-10.35,4.77,0.00,100.00,0,4.01,35.79,28.76,29.10,2.34,MaxStepReached,1,1
305,165,-0.12,0.00,-1.67,0,1,4.79,-8.48,0.00,100.00,0,5.45,43.03,36.36,13.33,1.21,ResourceConsumed,0,0
307,104,-1.41,0.00,-1.86,1,0,-8.08,6.28,0.00,100.00,0,4.85,29.13,28.16,30.10,6.80,ResourceConsumed,1,1
309,267,-0.62,0.00,-1.86,1,0,-8.05,6.30,0.00,100.00,0,5.26,43.98,32.33,15.41,2.63,ResourceConsumed,1,1
311,276,-0.70,0.00,-1.86,1,0,-8.27,6.15,0.00,100.00,0,2.55,41.82,31.64,20.36,3.27,ResourceConsumed,1,1
313,129,-0.20,0.00,-1.86,0,1,-7.12,6.92,0.00,100.00,0,2.34,43.75,39.06,10.94,3.13,ResourceConsumed,1,1
315,136,-1.02,0.00,-1.86,1,0,-8.00,6.33,0.00,100.00,0,4.44,30.37,36.30,25.93,2.22,ResourceConsumed,1,1
317,127,-0.62,0.00,-1.86,1,0,-7.54,6.64,0.00,100.00,0,3.97,49.21,21.43,21.43,3.17,ResourceConsumed,1,1
319,122,-0.39,0.00,-1.86,0,1,-7.30,6.80,0.00,100.00,0,6.61,46.28,29.75,10.74,5.79,ResourceConsumed,1,1
321,301,-1.46,0.00,-1.86,0,0,-10.35,4.77,0.00,100.00,0,5.02,31.44,29.77,30.10,3.68,MaxStepReached,1,1
323,63,-0.58,0.00,-1.86,0,1,-7.24,6.84,0.00,100.00,0,9.68,30.65,33.87,22.58,1.61,ResourceConsumed,1,1
325,289,-0.78,0.00,-1.86,1,0,-8.53,5.98,0.00,100.00,0,4.17,39.93,31.60,21.88,2.08,ResourceConsumed,1,1
327,76,-0.24,0.00,-1.86,0,1,-7.11,6.93,0.00,100.00,0,2.67,40.00,41.33,9.33,5.33,ResourceConsumed,1,1
329,139,-0.86,0.00,-1.86,1,0,-7.85,6.43,0.00,100.00,0,4.35,40.58,26.09,26.81,1.45,ResourceConsumed,1,1
331,134,-1.25,0.00,-1.86,1,0,-8.23,6.18,0.00,100.00,0,2.26,34.59,33.83,22.56,6.02,ResourceConsumed,1,1
333,301,-0.65,0.00,-1.86,0,0,-8.23,6.18,0.00,100.00,0,5.02,35.12,36.45,21.40,2.01,MaxStepReached,1,1
335,178,-0.95,0.00,-1.86,1,0,-8.20,6.20,0.00,100.00,0,2.26,46.33,24.29,24.86,1.69,ResourceConsumed,1,1
337,221,-1.32,0.00,-1.86,1,0,-9.17,5.55,0.00,100.00,0,4.09,33.64,29.09,29.55,3.18,ResourceConsumed,1,1
339,138,-0.67,0.00,-1.86,1,0,-7.63,6.58,0.00,100.00,0,5.11,37.23,37.23,16.06,3.65,ResourceConsumed,1,1
341,200,-0.80,0.00,-1.86,1,0,-8.12,6.25,0.00,100.00,0,2.01,46.23,27.14,20.10,4.02,ResourceConsumed,1,1
343,228,-1.51,0.00,-1.86,1,0,-9.61,5.26,0.00,100.00,0,4.85,33.48,25.55,31.72,3.96,ResourceConsumed,1,1
345,177,-0.11,0.00,-0.23,0,1,4.62,-8.58,0.00,100.00,0,3.95,51.98,27.68,14.12,1.69,ResourceConsumed,0,0
347,39,-0.41,0.00,-1.86,0,1,-7.11,6.93,0.00,100.00,0,13.16,52.63,26.32,2.63,2.63,ResourceConsumed,1,1
349,177,-1.20,0.00,-1.86,0,1,-8.57,5.96,0.00,100.00,0,3.41,40.34,24.43,29.55,1.70,ResourceConsumed,1,1
351,301,-1.23,0.00,-1.86,0,0,-9.77,5.16,0.00,100.00,0,5.02,34.78,31.10,26.09,3.01,MaxStepReached,1,1
353,60,-0.66,0.00,-1.86,0,1,-7.27,6.82,0.00,100.00,0,5.08,40.68,32.20,15.25,5.08,ResourceConsumed,1,1
355,244,-1.28,0.00,-1.86,1,0,-9.34,5.44,0.00,100.00,0,5.76,35.80,24.28,30.86,2.88,ResourceConsumed,1,1
357,43,-0.03,0.00,-0.14,0,1,6.43,-7.38,0.00,100.00,0,6.98,32.56,32.56,16.28,9.30,ResourceConsumed,0,0
359,109,-0.25,0.00,-1.86,0,1,-7.15,6.90,0.00,100.00,0,4.63,50.00,25.00,17.59,1.85,ResourceConsumed,1,1
361,181,-0.86,0.00,-1.86,1,0,-8.09,6.27,0.00,100.00,0,1.11,41.11,35.56,19.44,2.22,ResourceConsumed,1,1
363,154,-1.08,0.00,-1.86,1,0,-8.22,6.19,0.00,100.00,0,2.61,50.33,22.22,20.92,3.27,ResourceConsumed,1,1
365,183,-1.57,0.00,-1.86,1,0,-9.16,5.56,0.00,100.00,0,3.30,31.87,25.82,34.07,4.40,ResourceConsumed,1,1
