Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
241,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,3.21,1.20,11.02,7.21,77.35,MaxStepReached,0,0
243,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,5.61,1.40,9.82,5.81,77.35,MaxStepReached,0,0
245,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,4.81,1.80,11.82,8.62,72.95,MaxStepReached,0,0
247,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,4.61,1.80,9.62,9.42,74.55,MaxStepReached,0,0
249,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,3.81,2.00,7.01,4.81,82.36,MaxStepReached,0,0
251,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,5.61,1.00,13.23,6.41,73.75,MaxStepReached,0,0
253,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,2.61,1.80,10.62,6.81,78.16,MaxStepReached,0,0
255,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,5.21,0.80,6.81,6.61,80.56,MaxStepReached,0,0
257,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,6.01,1.40,15.83,6.01,70.74,MaxStepReached,0,0
259,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,2.61,1.40,7.21,7.62,81.16,MaxStepReached,0,0
261,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,4.81,2.00,10.82,6.81,75.55,MaxStepReached,0,0
263,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,3.41,1.80,8.82,6.01,79.96,MaxStepReached,0,0
265,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,3.81,1.20,10.42,7.62,76.95,MaxStepReached,0,0
267,500,-0.43,0.00,-0.87,0,0,-13.74,2.51,0.00,100.00,0,4.81,1.00,9.82,7.21,77.15,MaxStepReached,0,0
