Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
327,159,-0.83,0.00,-1.86,0,1,6.07,-7.62,0.00,98.63,1,12.03,48.73,12.03,20.25,6.33,ResourceConsumed,1,1
329,53,-0.05,0.00,-0.14,0,1,-7.70,6.53,0.00,100.00,0,16.98,26.42,3.77,7.55,43.40,ResourceConsumed,0,0
331,165,-0.14,0.00,-0.28,0,1,-9.21,5.52,0.00,100.00,0,21.82,7.27,5.45,6.06,58.79,ResourceConsumed,0,0
333,296,-1.41,0.00,-1.86,0,1,3.68,-9.21,0.00,100.00,0,5.08,50.17,25.76,10.51,8.14,ResourceConsumed,1,1
335,301,-1.44,0.00,-1.86,0,0,3.54,-9.30,0.00,100.00,1,4.01,44.82,34.45,10.37,6.35,MaxStepReached,1,1
337,35,-0.07,0.00,-1.51,0,1,-7.46,6.69,0.00,100.00,0,0.00,34.29,11.43,11.43,40.00,ResourceConsumed,0,0
339,92,-0.23,0.00,-0.98,0,0,-8.24,6.17,0.00,-0.22,32,6.59,59.34,7.69,7.69,18.68,HealthLevelTooLow,0,0
341,300,-0.27,0.00,-0.77,0,0,-11.04,4.31,0.00,43.18,18,18.06,15.05,5.35,5.35,56.19,MaxStepReached,0,0
343,15,-0.06,0.00,-0.77,0,1,-7.19,6.87,0.00,100.00,0,0.00,80.00,6.67,0.00,6.67,ResourceConsumed,0,0
345,71,-0.24,0.00,-0.98,0,0,-7.96,6.36,0.00,-0.04,32,2.86,75.71,4.29,4.29,12.86,HealthLevelTooLow,0,0
347,301,-1.48,0.00,-1.86,0,0,3.42,-9.38,0.00,99.40,2,2.68,47.49,38.13,7.69,4.01,MaxStepReached,1,1
349,44,-0.07,0.00,-1.50,0,1,-7.58,6.61,0.00,100.00,0,2.27,31.82,4.55,9.09,50.00,ResourceConsumed,0,0
351,89,-0.08,0.00,-0.15,1,0,-8.19,6.21,0.00,100.00,0,8.99,50.56,2.25,12.36,24.72,ResourceConsumed,0,0
353,87,-0.22,0.00,-0.98,0,0,-8.17,6.22,0.00,-0.04,32,2.33,61.63,1.16,1.16,33.72,HealthLevelTooLow,0,0
355,40,-0.03,0.00,-0.07,0,1,-7.53,6.65,0.00,100.00,0,12.50,35.00,7.50,10.00,32.50,ResourceConsumed,0,0
357,60,-0.05,0.00,-0.14,0,1,-7.80,6.47,0.00,100.00,0,8.33,18.33,6.67,5.00,60.00,ResourceConsumed,0,0
359,219,-0.19,0.00,-0.38,0,1,-9.94,5.04,0.00,100.00,0,10.50,5.94,10.50,10.96,61.64,ResourceConsumed,0,0
361,54,-0.05,0.00,-0.14,0,1,-7.72,6.52,0.00,100.00,0,11.11,25.93,1.85,3.70,55.56,ResourceConsumed,0,0
363,73,-0.06,0.00,-0.14,0,1,-7.97,6.35,0.00,100.00,0,6.85,16.44,1.37,4.11,69.86,ResourceConsumed,0,0
